page,clicks,impressions,ctr_pct,position
"https://agency.innergcomplete.com/tools/ai-booth-station/manny-s-barbershop?ghl_contact_id={{contact.id}}",0,1,0.00,1.0
"https://agency.innergcomplete.com/tools/ai-booth-station/masters-barber-shop",0,1,0.00,8.0
"https://agency.innergcomplete.com/tools/ai-booth-station/monterrey-barber-hair-salon?ghl_contact_id=pEbqeOfffzsM4hVbSmih",0,1,0.00,10.0
"https://agency.innergcomplete.com/tools/ai-booth-station/neno-stylo-barber-shop?ghl_contact_id={{contact.id}}",0,1,0.00,29.0
"https://agency.innergcomplete.com/tools/ai-booth-station/nice-kutz-barbershop?ghl_contact_id=1Gt20ex62Io3aBJCgxvV",0,2,0.00,7.0
"https://agency.innergcomplete.com/tools/ai-booth-station/oscar-a-barber?ghl_contact_id={{contact.id}}",0,1,0.00,12.0
"https://agency.innergcomplete.com/tools/ai-booth-station/pasha-barbershop-pa-a?ghl_contact_id={{contact.id}}",0,2,0.00,8.5
"https://agency.innergcomplete.com/tools/ai-booth-station/phayes-two-barber-shop?ghl_contact_id=1aIXXZ2mcNJFnKMYbjcN",0,4,0.00,9.3
"https://agency.innergcomplete.com/tools/ai-booth-station/pja-barber-lounge?ghl_contact_id=dxvcBd8050Yy8dlJcQVe",0,1,0.00,51.0
"https://agency.innergcomplete.com/tools/ai-booth-station/priority-cuts-barbershop?ghl_contact_id=20Q5RdSlldQk2Zp4mbDS",0,1,0.00,4.0
"https://agency.innergcomplete.com/tools/ai-booth-station/pro-fade?ghl_contact_id={{contact.id}}",0,1,0.00,2.0
"https://agency.innergcomplete.com/tools/ai-booth-station/prodigy-cuts-barbershop-brownsville-tx?ghl_contact_id={{contact.id}}",0,2,0.00,10.0
"https://agency.innergcomplete.com/tools/ai-booth-station/prohibition-barber-shop-hair-cuts-beards-from-experienced-barbers-?ghl_contact_id={{contact.id}}",0,1,0.00,8.0
"https://agency.innergcomplete.com/tools/ai-booth-station/ray-zorsharp-barbershop?ghl_contact_id=N5IzYROMdDR75x9jwqf9",0,1,0.00,5.0
"https://agency.innergcomplete.com/tools/ai-booth-station/revolution-barbershop?ghl_contact_id={{contact.id}}",0,1,0.00,11.0
"https://agency.innergcomplete.com/tools/ai-booth-station/rhythm-blues-barber-shop?ghl_contact_id=jhhQiy55Sao8CVIdUTCN",0,4,0.00,11.8
"https://agency.innergcomplete.com/tools/ai-booth-station/ro-s-barbershop?ghl_contact_id=lJ2LAzjpwAwvTQjOa1sa",0,1,0.00,8.0
"https://agency.innergcomplete.com/tools/ai-booth-station/roosters-men-s-grooming-center?ghl_contact_id=Aglk2O0ww4kSY3IF2tI5",0,1,0.00,25.0
"https://agency.innergcomplete.com/tools/ai-booth-station/ryan-the-barber-rx-elites-barber-and-beauty-?ghl_contact_id=bCVypPj22pHDPcffgDLk",0,1,0.00,9.0
"https://agency.innergcomplete.com/tools/ai-booth-station/sheared-the-barbershop-midtown-houston?ghl_contact_id={{contact.id}}",0,1,0.00,5.0
"https://agency.innergcomplete.com/tools/ai-booth-station/sleek-society-salon-galleria?ghl_contact_id=4kpbRr0mEjHgUT2lFtiz",0,2,0.00,8.0
"https://agency.innergcomplete.com/tools/ai-booth-station/smokin-mirrors-barbershop?ghl_contact_id=xAzNJ9tx48LIAaF7iAz5",0,1,0.00,7.0
"https://agency.innergcomplete.com/tools/ai-booth-station/southern-comfort-barber-shop?ghl_contact_id=O1UCnU6n2HE3YSSfcC3c",0,12,0.00,11.5
"https://agency.innergcomplete.com/tools/ai-booth-station/str8-kutz-barbershop-and-shoe-shine?ghl_contact_id=qwIxxP7jw2QNf2QKbJHI",0,1,0.00,3.0
"https://agency.innergcomplete.com/tools/ai-booth-station/studio-21-hair-design-barber-salon?ghl_contact_id=mUZLKh7WsXR5EB3kdp0b",0,2,0.00,3.5
"https://agency.innergcomplete.com/tools/ai-booth-station/tae-ur-barber?ghl_contact_id=wIzc4GRpJS29gpmo9SPO",0,1,0.00,7.0
"https://agency.innergcomplete.com/tools/ai-booth-station/the-boss-haircut?ghl_contact_id=towxAnyK7hUxmbyl1tU0",0,1,0.00,3.0
"https://agency.innergcomplete.com/tools/ai-booth-station/the-culture-barbershop?ghl_contact_id=7DzzyU2g3CNRtaMwY0mi",0,1,0.00,7.0
"https://agency.innergcomplete.com/tools/ai-booth-station/the-gentry-executive-cuts-and-shaves-memorial?ghl_contact_id=ok7WX33V8sguacWrpFO7",0,1,0.00,8.0
"https://agency.innergcomplete.com/tools/ai-booth-station/the-neighborhood-barber?ghl_contact_id=uHEMFgq1IA46JJG8VKHQ",0,1,0.00,15.0
"https://agency.innergcomplete.com/tools/ai-booth-station/the-stage-barbershop-nrg?ghl_contact_id=m3Llgnt7M2iXGrKc8Guc",0,1,0.00,11.0
"https://agency.innergcomplete.com/tools/ai-booth-station/top-cut-barbershop?ghl_contact_id={{contact.id}}",0,1,0.00,10.0
"https://agency.innergcomplete.com/tools/ai-booth-station/tradesmen-barber-heights-?ghl_contact_id=A59by17h2VKrilgXXhZV",0,3,0.00,5.3
"https://agency.innergcomplete.com/tools/ai-booth-station/unique-blendz-barbershop?ghl_contact_id={{contact.id}}",0,1,0.00,8.0
"https://agency.innergcomplete.com/tools/ai-booth-station/upper-kutz-barbershop-and-beauty-salon?ghl_contact_id={{contact.id}}",0,1,0.00,2.0
"https://agency.innergcomplete.com/tools/ai-booth-station/v-s-barbershop-houston-river-oaks?ghl_contact_id=jExLGDkI22fjGsqw9nb8",0,3,0.00,15.3
"https://agency.innergcomplete.com/tools/ai-booth-station/vanish-barber-lounge?ghl_contact_id={{contact.id}}",0,1,0.00,6.0
"https://agency.innergcomplete.com/tools/ai-booth-station/wild-boars-barbershop?ghl_contact_id=h6Nk0tT0ZXyyEdT3goG7",0,2,0.00,8.0
"https://agency.innergcomplete.com/tools/ai-booth-station/world-s-barbershop-and-salon-llc?ghl_contact_id=ozis52E7oSxdmq6hUxPc",0,1,0.00,11.0
"https://agency.innergcomplete.com/tools/ai-booth-station/xclusives-studio?ghl_contact_id=J4X9wKd8P2kil2vhzqOC",0,1,0.00,4.0
"https://agency.innergcomplete.com/tools/ai-booth-station/zooligans-barber-shop?ghl_contact_id=8qnWeQVEaBxfP4EV8dsx",0,3,0.00,22.0
"https://agency.innergcomplete.com/tools/barbershop-search",0,13,0.00,32.1
"https://agency.innergcomplete.com/tools/barbershop-search?ecosystemShopId=24b01b57-2f3d-4160-9ac4-e09f9769e0aa&ecosystemShopName=Klassic%20Kutz%20%26%20Salons",0,2,0.00,32.5
"https://agency.innergcomplete.com/tools/barbershop-search?ecosystemShopId=3f4e1cc1-f5c6-4c12-8004-56680496d4ac&ecosystemShopName=Jcfvded",0,1,0.00,1.0
"https://agency.innergcomplete.com/tools/barbershop-search?ecosystemShopId=617ce70c-d510-4df7-ba5d-3c8c1ffdbe5b&ecosystemShopName=HP%20Barbershop",0,1,0.00,86.0
"https://agency.innergcomplete.com/tools/barbershop-search?ecosystemShopId=e3ebd31e-ca34-46d6-873a-af22a5720531&ecosystemShopName=The%20Gentry%20Executive%20Cuts%20and%20Shaves%20%E2%80%93%20Memorial",0,5,0.00,52.0
"https://agency.innergcomplete.com/tools/barbershop-search?q=Houston",0,5,0.00,7.8
"https://agency.innergcomplete.com/tools/barbershop-search?tab=Barbers&q=Houston",0,5,0.00,25.0
"https://agency.innergcomplete.com/tools/barbershop-search?tab=Barbershops&q=Houston%2077002",0,7,0.00,6.7
"https://agency.innergcomplete.com/tools/barbershop-search?tab=Barbershops&q=Houston%2077003",0,4,0.00,5.0
"https://agency.innergcomplete.com/tools/barbershop-search?tab=Barbershops&q=Houston%2077006",0,10,0.00,7.7
"https://agency.innergcomplete.com/tools/barbershop-search?tab=Barbershops&q=Houston%2077008",0,1,0.00,6.0
"https://agency.innergcomplete.com/tools/barbershop-search?tab=Barbershops&q=Houston%2077009",0,6,0.00,9.8
"https://agency.innergcomplete.com/tools/barbershop-search?tab=Barbershops&q=Houston%2077021",0,5,0.00,8.6
"https://agency.innergcomplete.com/tools/barbershop-search?tab=Barbershops&q=Houston%2077042",0,9,0.00,21.3
"https://agency.innergcomplete.com/tools/barbershop-search?tab=Barbershops&q=Houston%2077056",0,1,0.00,7.0
"https://agency.innergcomplete.com/tools/barbershop-search?tab=Barbershops&q=Houston%2077057",0,5,0.00,7.8
"https://agency.innergcomplete.com/tools/barbershop-search?tab=Barbershops&q=Houston%2077058",0,5,0.00,10.2
"https://agency.innergcomplete.com/tools/barbershop-search?tab=Barbershops&q=Houston%2077070",0,2,0.00,11.0
"https://agency.innergcomplete.com/tools/barbershop-search?tab=Barbershops&q=Houston%2077071",0,1,0.00,10.0
"https://agency.innergcomplete.com/tools/barbershop-search?tab=Barbershops&q=Houston%2077086",0,2,0.00,6.5
"https://agency.innergcomplete.com/tools/barbershop-search?tab=Barbershops&q=Houston%2077094",0,1,0.00,12.0
"https://agency.innergcomplete.com/tools/barbershop-search?tab=Barbershops&q=Houston%2077096",0,1,0.00,9.0
"https://agency.innergcomplete.com/tools/barbershop-search?tab=Barbershops&q=Houston%2077099",0,2,0.00,40.5
"https://agency.innergcomplete.com/tools/barbershop-search?tab=Salons",0,1,0.00,37.0
"https://agency.innergcomplete.com/tools/barbershop-search?tab=Salons&q=Houston",0,17,0.00,9.5
"https://agency.innergcomplete.com/tools/barbershop-search?tab=Schools&q=Houston",0,2,0.00,46.0
"https://agency.innergcomplete.com/tools/foot-traffic-radar",0,27,0.00,14.1
"https://agency.innergcomplete.com/tools/foot-traffic-radar/afterhours-barbershop",0,6,0.00,22.2
"https://agency.innergcomplete.com/tools/foot-traffic-radar/all-pelo-barbershop",0,1,0.00,6.0
"https://agency.innergcomplete.com/tools/foot-traffic-radar/barber-stylist-modern-image-dallas-tx",0,3,0.00,8.3
"https://agency.innergcomplete.com/tools/foot-traffic-radar/blades-vision-barbershop",0,2,0.00,6.5
"https://agency.innergcomplete.com/tools/foot-traffic-radar/dallas-fades-barbershop",0,2,0.00,29.5
"https://agency.innergcomplete.com/tools/foot-traffic-radar/fadezbyjames-barbershop",0,13,0.00,8.7
"https://agency.innergcomplete.com/tools/foot-traffic-radar/randle-s-barbershop",0,6,0.00,22.7
"https://agency.innergcomplete.com/tools/foot-traffic-radar/the-cut-barbershop",0,1,0.00,2.0
"https://agency.innergcomplete.com/tools/foot-traffic-radar/twins-cut-n-up",0,3,0.00,10.7
"https://agency.innergcomplete.com/tools/shop-site-template/buzzardsbarbershop",0,8,0.00,9.1
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/01d8a45f-8b58-4c58-b4af-1eb557870bdc",0,8,0.00,32.8
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/022fa000-1853-41a2-98b4-6a71441bec6d",0,1,0.00,8.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/073a2954-e5dc-4e41-aac4-98e4982dc491",0,1,0.00,10.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/08b14660-527f-4ea2-b380-4d6d69cdac10",0,1,0.00,41.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/0b825741-5f61-4cfc-8d1a-c4780aeef840",0,1,0.00,9.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/0cefadfe-d54e-447e-91aa-881ba90a0aea",0,2,0.00,8.5
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/0d00bf42-9196-48a7-8734-2916664aab0e/customizer?ghl_contact_id=nEgXe2JyyE2HVgfpejYn",0,3,0.00,4.7
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/0dfde82c-2d4e-4519-90ef-a2fbb51466d2",0,2,0.00,7.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/0e0cc781-0779-4176-9170-4a5fe8ec0015",0,1,0.00,6.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/0ed90438-70ca-4d3a-af84-dfeacfb2d5eb",0,2,0.00,10.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/0f265763-56eb-497c-a3c5-f314370359bf",0,2,0.00,11.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/0faff3ea-b636-4888-8af2-e5b3edfc8fea",0,1,0.00,9.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/10e781f6-3ea2-4b3b-b913-739a9c968f88",0,1,0.00,8.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/13e42855-30d5-4c8e-8e41-cbdade05443f",0,3,0.00,5.7
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/153b66d5-f377-4090-8ca8-19aa14d41f71/customizer?ghl_contact_id=QEv7rOG0vMuQHBvT90oO",0,2,0.00,10.5
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/15c15a36-e046-472a-bb45-90867f4e24dd",0,1,0.00,12.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/1671b83b-8ddf-4535-91fa-cadee37802cc",0,7,0.00,4.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/1815ed5c-cdf0-47d9-98fe-f3c1985dfb65",0,1,0.00,1.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/1817f014-955c-4f42-a8e6-d8b438541613",0,1,0.00,9.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/1969152c-1965-48b0-a634-b7bd5c952334",0,1,0.00,6.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/1996b073-4a5c-4726-8655-7cb24b5e1317",0,1,0.00,29.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/19b4f8c0-f4f7-4015-8358-b32419f2e51c",0,8,0.00,11.6
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/1b2534ce-ccc1-43c0-b97d-ebba44947f27",0,1,0.00,8.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/1ec9f14a-831b-4c6c-8688-e609acda34a3",0,1,0.00,10.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/1f2f1240-17c6-49c8-85b0-02f76955fce1/customizer?ghl_contact_id=uwSJuu7DuzMpHMvEc0nl",0,5,0.00,6.6
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/1fb068d9-aefe-42a2-8c39-c77c0c22e884",0,1,0.00,8.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/2288cd87-6f42-4458-ba82-4de3a87d1b68",0,8,0.00,3.3
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/22e4e983-5211-46a0-b1c5-489648ca010e",0,1,0.00,8.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/22f48976-999b-4aec-a610-04ec83880779",0,1,0.00,1.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/23012c51-c3f1-4cd5-ba82-b81deadf1170",0,1,0.00,8.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/237b649c-dd1b-4753-a50e-276afed590b9",0,2,0.00,6.5
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/23a7025d-80c5-427b-8eb5-e9f640b1be64",0,1,0.00,7.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/26d87e28-8c26-4e61-929a-bf8988bd9ad9",0,11,0.00,6.2
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/274035cd-24f5-4364-b26a-2be0e188883e",0,4,0.00,25.8
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/28cefc69-5010-4803-9398-4d0baedfb21b",0,2,0.00,8.5
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/28f971ec-0959-4ff3-896a-01eaa12dc433",0,5,0.00,4.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/2af6ed10-e615-4417-9c61-8896e337264e",0,1,0.00,10.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/2ba98cfc-21e2-4f2d-b824-77ddd5d2d434",0,10,0.00,27.1
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/2c77a3f1-de67-4465-af0c-13d48136bf49",0,3,0.00,8.3
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/2e523395-04e4-416e-94bd-ed35efcd5c1c",0,1,0.00,6.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/2eca5e85-8043-4018-90e8-a8068861ee2e",0,1,0.00,1.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/2f01ec45-8fde-4c57-bcef-7111bdff48e8/customizer?ghl_contact_id=0tOKbMgIw4AiOmejQafk",0,1,0.00,10.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/2f0523be-8884-4ff4-8181-618037e4c053",0,1,0.00,8.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/3151a92a-530c-40bb-adec-61b716a8a985",0,3,0.00,8.7
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/32efcd8b-2900-4fea-bf34-95da69b73ac1",0,3,0.00,7.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/339ac7dc-a204-48cb-9eb6-2c6723038358",0,1,0.00,51.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/34e9fb24-544f-474e-9289-f2a3e5a67a6f",0,4,0.00,7.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/3512d741-6de0-4a2a-8e0b-3f6be0084628",0,13,0.00,13.6
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/390a8686-501d-4523-8a2a-e88edf32f8a3",0,3,0.00,4.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/3b0c0805-1b9d-4b76-b81f-2f3b7ade725d",0,2,0.00,9.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/3b39143a-65b2-4a16-9249-ed6d39e448e3",0,5,0.00,15.6
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/3cd9e6b9-3ac5-4c7f-9291-0364c650e433",0,1,0.00,6.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/3ef4d0d8-e982-4796-bd21-d4fc585318cf",0,1,0.00,7.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/3f1adb6d-e475-46a2-b58c-feebb7292322",0,1,0.00,10.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/3f4e1cc1-f5c6-4c12-8004-56680496d4ac",0,5,0.00,8.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/40991bb5-c7a5-4bdf-85e1-4e46337fd9a0",0,1,0.00,43.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/44fd3c61-4081-492a-a024-519af6e71e9b",0,2,0.00,9.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/4734f154-42b6-4e36-935c-6b52e162828c",0,1,0.00,5.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/49a32c64-8cc3-4285-bd67-b99ee9198ac1",0,1,0.00,10.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/4cc01855-1a95-4e73-a183-07abc645c08a",0,8,0.00,7.5
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/4fd80631-f520-4077-bc26-a21b200278c7",0,1,0.00,8.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/50f15cb9-9fb5-4325-bbcb-930335a95758",0,5,0.00,22.4
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/510fca6e-9fd6-4d66-b7af-89027b5be10d",0,1,0.00,11.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/514ee436-3f54-4a79-9946-bf0cf0b6cbdd",0,4,0.00,59.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/51879bc6-04b0-4d43-9003-1431b94c5065",0,8,0.00,37.0
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/52751ed7-13ff-4666-a0af-dd401bf67d9d",0,5,0.00,25.8
"https://agency.innergcomplete.com/tools/shop-site-template/shop-website-customizer/54701d44-b328-452b-841d-66f663eadeed",0,12,0.00,8.5
